Cust_id,Age,Income_group,Existing_Customer,Occupation_type,Education_Qualification,Dependents,Marital_Status,Gender,Debt_Burden_Ratio,Years_at_current_address,Credit_Amount,Housing_1_Own_2_Rent,Employed_since_yrs,Location,DPD_30_6M,DPD_60_6M,Months_on_book,Default_Flag,Occupation_Partner,Job_Seniority,Assets,Savings
42865,53,> 100000,0,Private,3,2,Single,F,< = 0.10,13,174814,1,16,South,1,1,< 6,0,partime,2,3000,1.5
89800,34,<=100000,0,Govt,1,1,Single,M,< = 0.10,12,109378,1,8,Central,1,1,< 6,0,fixed,5,0,2.544
24998,47,<=100000,0,Govt,1,2,Single,M,< = 0.50,9,130911,2,19,North,0,0,> = 6,0,partime,1,0,0.64
6603,37,<=100000,0,Private,1,1,Married,M,< = 0.50,8,169544,1,6,North,1,0,< 6,0,freelance,0,3000,-2.484705882
81870,46,> 100000,0,Private,3,1,Married,M,< = 0.10,2,62858,2,16,Central,0,0,< 6,0,others,2,8000,0.8
34152,34,<=100000,0,Govt,4,1,Single,M,< = 0.10,11,239916,2,6,South,0,0,> = 6,0,fixed,2,0,3.213913043
60605,45,<=100000,0,Private,1,0,Married,M,< = 0.10,8,278282,1,18,Central,0,0,> = 6,0,fixed,0,0,2.277279916
15227,36,<=100000,0,Private,1,0,Married,F,< = 0.50,13,92367,2,9,Central,0,0,> = 6,0,freelance,5,3000,-2.584615385
73888,34,<=100000,0,Private,3,1,Married,F,< = 0.50,12,84102,2,7,North,1,1,< 6,0,fixed,29,0,2.357142857
8174,36,< = 35000,0,Govt,3,2,Married,M,< = 0.50,14,255499,2,8,South,0,0,< 6,0,fixed,1,0,1.85
79345,51,> 100000,0,Private,1,1,Single,M,< = 0.10,6,128902,1,20,Central,0,0,< 6,0,partime,1,0,0.15
41285,32,< = 35000,0,Govt,1,1,Single,M,< = 0.10,7,177232,1,3,Central,0,0,< 6,0,partime,1,6000,4.16
17771,37,< = 50000,0,Govt,3,2,Single,F,< = 0.10,5,299941,1,6,Central,0,0,< 6,0,fixed,6,0,1.270588235
9702,45,<=100000,0,Private,1,1,Single,M,< = 0.10,0,70045,1,7,South,0,0,< 6,0,freelance,4,0,4.56
44809,22,< = 35000,0,Govt,2,0,Single,M,< = 0.10,7,143054,2,5,Central,1,1,> = 6,1,fixed,4,0,6
21393,50,> 100000,0,Private,2,2,Married,F,< = 0.50,7,246129,1,20,South,1,1,> = 6,0,fixed,0,0,3.709090909
60160,36,< = 50000,0,Private,4,1,Married,M,< = 0.10,3,226928,2,6,North,1,1,> = 6,0,partime,1,5500,0.155172414
63670,55,> 100000,0,Self-Employed,3,1,Single,M,> 0.50,5,150786,1,14,North,0,0,> = 6,0,partime,1,0,0.64
64312,37,< = 50000,0,Govt,3,1,Single,F,< = 0.10,8,196090,1,7,North,0,0,< 6,0,fixed,0,3500,5.380645161
56056,34,< = 35000,0,Govt,4,1,Married,M,< = 0.10,15,81346,1,11,South,0,0,> = 6,0,freelance,24,0,5.918181818
40276,22,< = 15000,0,Govt,4,0,Single,M,< = 0.10,14,154988,2,3,South,1,1,> = 6,1,fixed,15,13000,1.026666667
32024,34,> 100000,0,Govt,2,1,Single,F,< = 0.50,10,118964,2,7,Central,1,1,> = 6,0,partime,5,5000,0.818181818
3183,43,> 100000,0,Private,4,1,Single,M,> 0.50,7,216702,1,14,North,1,1,< 6,1,fixed,8,5000,4.054054054
29712,51,> 100000,0,Govt,2,1,Single,M,< = 0.10,4,121997,1,17,South,0,0,> = 6,0,fixed,3,4500,4.5
25226,43,<=100000,0,Govt,2,0,Single,M,< = 0.10,4,252475,1,9,Central,0,0,> = 6,0,freelance,1,0,4.468965517
26040,42,> 100000,0,Private,4,1,Married,F,< = 0.10,14,139418,1,16,South,0,0,> = 6,0,fixed,3,0,5.290909091
47912,43,> 100000,0,Private,2,1,Married,F,< = 0.10,15,280786,2,19,South,0,0,< 6,0,partime,1,3000,-0.192
33853,39,<=100000,0,Private,2,1,Single,M,> 0.50,13,267493,2,8,South,1,1,> = 6,1,fixed,2,3000,4.105263158
36459,45,<=100000,0,Private,2,2,Married,M,< = 0.10,15,124810,2,9,North,0,0,> = 6,0,fixed,2,0,3.35
91509,42,< = 50000,0,Private,4,1,Married,F,< = 0.10,7,94874,2,9,Central,0,0,> = 6,0,fixed,6,7000,3.821538462
54582,38,< = 35000,0,Govt,4,1,Single,F,< = 0.10,7,299600,1,8,South,0,0,> = 6,0,freelance,2,15000,0.504
65998,36,<=100000,0,Govt,1,2,Married,M,< = 0.10,0,114249,2,9,Central,0,0,> = 6,0,others,1,0,0.936
84649,41,<=100000,0,Govt,1,1,Single,F,< = 0.10,8,119219,2,8,Central,0,0,> = 6,0,fixed,5,0,2.064
1293,37,<=100000,0,Private,4,2,Single,M,< = 0.50,2,91679,1,10,Central,1,1,< 6,1,fixed,17,7000,0.257142857
59362,42,<=100000,0,Private,2,1,Married,M,< = 0.50,12,187876,2,6,South,0,0,< 6,0,fixed,2,4000,0.171428571
328,34,<=100000,0,Self-Employed,2,0,Single,F,< = 0.10,12,196604,1,8,North,1,1,< 6,0,partime,0,0,1.925581395
60048,45,<=100000,0,Private,1,2,Single,M,< = 0.10,11,192526,2,8,North,0,0,< 6,0,fixed,7,0,0.315789474
89284,43,<=100000,0,Govt,1,1,Married,F,< = 0.50,4,238911,2,6,Central,0,0,> = 6,0,freelance,16,10000,-1.114285714
46027,34,< = 35000,0,Govt,4,2,Single,M,> 0.50,12,164923,1,9,South,.,.,> = 6,0,fixed,25,3500,3.508571429
58106,35,> 100000,0,Private,2,1,Married,M,> 0.50,15,231510,2,10,Central,0,0,> = 6,0,freelance,2,31000,13.28
85569,49,> 100000,0,Private,1,1,Married,F,< = 0.50,15,299178,2,20,North,0,0,< 6,0,fixed,2,0,3.35
49978,55,<=100000,0,Private,1,0,Married,F,< = 0.10,0,202920,1,14,Central,0,0,> = 6,0,fixed,3,1000,10.44
74651,25,< = 25000,0,Govt,4,2,Married,F,< = 0.50,10,233561,2,4,Central,0,0,< 6,0,fixed,16,3500,0.413793103
88506,54,> 100000,0,Private,2,1,Single,M,> 0.50,4,206127,2,14,Central,0,0,< 6,0,fixed,4,3216,1.488
52141,53,> 100000,0,Govt,1,0,Single,F,< = 0.10,6,255003,2,17,North,0,0,< 6,0,fixed,1,0,2.547692308
46584,41,> 100000,0,Govt,3,1,Married,F,< = 0.10,11,52446,2,11,Central,0,0,< 6,0,freelance,6,0,9.612
99527,51,> 100000,0,Private,2,0,Married,M,< = 0.10,14,128111,2,17,North,0,0,< 6,0,fixed,14,0,1.585714286
53377,29,< = 25000,0,Private,4,0,Married,F,< = 0.10,1,81130,1,1,Central,0,0,> = 6,0,fixed,1,0,3.96
19420,48,<=100000,0,Private,1,1,Married,F,< = 0.50,7,218668,2,12,Central,0,0,< 6,0,fixed,2,3000,15.6
81022,45,< = 50000,0,Private,3,1,Single,F,< = 0.10,11,211268,1,7,Central,0,0,> = 6,0,fixed,15,7000,0.4
12307,42,> 100000,0,Private,1,1,Single,F,< = 0.10,14,215150,1,12,Central,0,0,> = 6,0,partime,4,0,1.008
72792,27,< = 25000,0,Private,1,0,Single,M,< = 0.10,7,285752,1,1,South,0,0,> = 6,0,fixed,0,1500,1.333333333
91891,46,<=100000,0,Private,3,1,Single,M,< = 0.50,13,161637,1,12,South,1,1,> = 6,0,freelance,6,6000,0.288
11769,55,<=100000,0,Private,4,0,Married,M,< = 0.10,0,236861,2,18,South,0,0,> = 6,0,freelance,6,0,8.52
61220,36,<=100000,0,Govt,1,0,Single,F,< = 0.50,13,130111,2,9,South,1,1,> = 6,1,fixed,1,7000,0.378947368
7313,51,> 100000,0,Private,1,0,Married,F,> 0.50,3,291831,1,16,North,0,0,< 6,0,freelance,16,10000,-1.114285714
66195,40,< = 35000,0,Private,2,0,Married,F,< = 0.50,9,250728,2,10,Central,0,0,> = 6,0,freelance,2,2000,1.44
82466,47,> 100000,0,Private,1,1,Married,M,< = 0.10,12,57449,1,18,North,0,0,< 6,0,others,2,1800,0.15
58694,54,> 100000,0,Private,3,2,Single,F,< = 0.50,13,219648,2,12,Central,0,0,< 6,0,fixed,10,2000,3.3
65042,34,< = 50000,0,Private,2,1,Single,F,< = 0.50,7,173994,2,11,Central,0,0,> = 6,0,fixed,1,0,5.16
97207,46,> 100000,0,Govt,1,1,Married,M,< = 0.10,0,238057,1,12,South,0,0,< 6,0,freelance,30,42,11.05714286
47853,40,<=100000,0,Private,2,1,Single,M,< = 0.50,7,94050,1,9,Central,0,0,> = 6,0,others,0,25000,13.12941176
13041,36,< = 50000,0,Private,1,1,Married,F,< = 0.10,5,234717,2,9,South,0,0,< 6,0,freelance,2,16000,4.48
48525,36,<=100000,0,Self-Employed,1,0,Married,M,> 0.50,14,117944,2,9,North,1,1,> = 6,1,fixed,9,0,5.181818182
29631,35,<=100000,0,Self-Employed,3,0,Single,F,< = 0.10,14,267420,2,7,South,0,0,< 6,0,fixed,10,7500,1.080691643
80612,55,> 100000,0,Private,4,1,Married,F,< = 0.10,2,277262,2,19,North,0,0,> = 6,0,freelance,10,5000,-1.98
65017,48,> 100000,0,Govt,2,1,Married,F,< = 0.50,6,70131,1,17,South,0,0,< 6,0,partime,6,1500,2.376
63752,24,< = 35000,0,Govt,2,0,Single,M,> 0.50,8,121483,1,5,South,0,0,< 6,0,partime,0,0,3.323076923
62826,42,> 100000,0,Private,4,1,Married,M,< = 0.50,2,167617,2,20,South,0,0,> = 6,0,freelance,7,0,0.864
18148,39,<=100000,0,Private,4,1,Single,F,< = 0.10,11,202916,1,8,Central,1,1,> = 6,0,fixed,1,4000,1.757142857
21031,37,<=100000,0,Govt,1,1,Single,F,> 0.50,10,137834,2,9,Central,1,1,< 6,1,fixed,4,0,5.4
74887,43,<=100000,1,Private,1,0,Single,M,< = 0.10,8,177471,1,12,South,1,0,> = 6,0,partime,1,4000,18.51428571
26881,34,<=100000,0,Govt,4,1,Married,M,< = 0.10,15,146813,1,9,Central,0,0,> = 6,0,partime,2,4000,2.7
10885,26,< = 25000,0,Govt,4,0,Married,F,< = 0.10,9,74775,2,1,Central,1,0,> = 6,1,fixed,5,4000,3.536842105
21866,37,<=100000,0,Private,2,1,Married,F,< = 0.50,1,280942,1,10,North,0,0,< 6,0,fixed,12,0,1.938461538
86890,24,< = 35000,0,Self-Employed,2,0,Single,F,> 0.50,13,250588,2,2,South,1,1,< 6,1,fixed,0,0,0.36
19566,41,<=100000,0,Private,4,1,Single,M,< = 0.10,0,125372,2,9,Central,0,0,< 6,0,freelance,0,0,1.892307692
15836,42,<=100000,0,Govt,2,1,Married,M,> 0.50,11,175098,2,7,South,1,1,> = 6,1,fixed,20,0,4.68
26192,40,<=100000,0,Private,2,0,Married,M,< = 0.10,3,69275,1,8,Central,0,0,> = 6,0,freelance,10,0,2.622222222
51900,47,> 100000,0,Private,2,0,Single,F,< = 0.10,9,253499,2,12,North,0,0,> = 6,0,freelance,1,0,-1.397647059
43607,39,<=100000,0,Govt,3,0,Married,M,< = 0.10,6,125665,1,11,Central,0,0,> = 6,0,fixed,10,2000,3.3
38422,44,> 100000,0,Govt,4,1,Married,M,> 0.50,10,126274,1,10,Central,1,1,> = 6,1,fixed,1,0,3.549295775
7150,42,> 100000,0,Private,2,1,Married,F,> 0.50,6,285468,2,19,North,0,0,> = 6,0,partime,0,0,3.323076923
8493,50,<=100000,0,Private,4,2,Married,M,< = 0.10,11,54775,1,20,North,0,0,< 6,0,fixed,3,0,1.497919556
51716,44,<=100000,0,Self-Employed,3,1,Married,M,> 0.50,14,112098,2,10,North,1,1,> = 6,1,freelance,10,0,2.2
46811,37,<=100000,0,Private,1,1,Married,M,> 0.50,13,281185,2,6,South,1,1,< 6,1,fixed,3,2000,1.090909091
87821,35,<=100000,0,Private,1,0,Single,F,< = 0.10,7,207376,1,8,North,0,0,> = 6,0,fixed,3,0,0.864
2653,40,<=100000,0,Govt,3,1,Married,F,> 0.50,11,189140,2,10,South,1,1,< 6,1,fixed,11,5000,2.436923077
72138,34,< = 35000,0,Private,1,1,Single,F,< = 0.10,14,110631,2,8,North,1,1,< 6,0,fixed,4,2500,-1.62
28928,49,> 100000,0,Private,2,1,Single,F,> 0.50,2,165286,1,19,Central,0,0,> = 6,0,fixed,5,2500,0.492
36489,28,< = 25000,0,Private,1,1,Married,F,< = 0.10,12,159337,1,2,South,0,0,> = 6,0,freelance,2,2000,1.636363636
68094,44,<=100000,0,Private,1,0,Married,M,< = 0.10,0,210905,1,15,Central,0,0,> = 6,0,freelance,2,0,13.392
73662,23,< = 15000,0,Govt,2,1,Married,F,> 0.50,10,79969,1,4,South,0,0,> = 6,0,partime,0,3500,4.176
97843,28,< = 15000,0,Govt,3,0,Married,F,> 0.50,0,256525,2,1,North,0,0,> = 6,0,fixed,2,0,0.257142857
43666,35,<=100000,0,Private,3,1,Married,F,< = 0.10,12,222020,2,11,North,0,0,< 6,0,partime,2,4000,2.7
22067,44,< = 50000,0,Govt,3,1,Married,M,< = 0.50,11,105658,2,6,South,1,1,> = 6,0,partime,2,0,3.264
83920,40,<=100000,0,Private,3,1,Married,M,< = 0.10,14,112006,1,11,North,0,0,> = 6,0,fixed,2,4000,0.685714286
38778,50,<=100000,0,Private,3,0,Single,M,< = 0.10,6,128698,2,16,Central,0,0,> = 6,0,fixed,4,2500,-1.62
53698,38,<=100000,1,Private,1,0,Married,F,< = 0.10,0,205092,2,8,Central,1,0,> = 6,0,freelance,6,3000,8.34
49104,46,> 100000,0,Private,4,1,Single,M,< = 0.10,15,211003,1,14,North,0,0,< 6,0,freelance,15,15000,3.490909091
22418,36,<=100000,0,Private,4,1,Married,M,> 0.50,15,142954,2,8,North,0,0,< 6,0,freelance,5,0,1.47
35556,42,< = 35000,0,Govt,2,0,Married,F,< = 0.10,14,220959,1,10,Central,0,0,< 6,0,fixed,5,0,3.36
93050,50,<=100000,0,Govt,3,0,Single,F,< = 0.10,1,109040,1,18,North,0,0,> = 6,0,fixed,12,0,1.697142857
32811,39,<=100000,0,Govt,2,0,Single,M,< = 0.10,9,96916,1,7,Central,0,0,< 6,0,partime,3,3000,5.7
69319,40,< = 50000,0,Govt,4,0,Married,F,< = 0.10,6,269575,1,10,South,1,1,< 6,0,freelance,10,9000,-5.84
37543,25,< = 25000,0,Govt,4,0,Single,M,< = 0.10,4,80053,2,1,Central,0,0,< 6,0,fixed,1,0,-0.72
11237,45,<=100000,0,Private,4,0,Single,F,< = 0.10,0,166524,1,6,Central,0,0,< 6,0,fixed,2,0,2.92
26266,30,< = 25000,0,Private,2,0,Single,M,< = 0.10,10,191491,2,4,Central,0,0,> = 6,0,freelance,2,10000,-1.8375
26830,50,> 100000,0,Govt,1,1,Married,F,< = 0.50,14,277703,2,14,Central,0,0,< 6,0,freelance,15,5000,8.544
6350,54,> 100000,0,Private,1,1,Single,F,< = 0.10,9,86067,2,15,North,0,0,> = 6,0,fixed,21,0,2.781818182
74201,51,> 100000,0,Govt,1,2,Single,F,> 0.50,9,270020,1,17,Central,1,1,< 6,1,freelance,40,26000,0.144
9460,33,<=100000,0,Govt,3,1,Single,M,< = 0.10,3,237622,2,6,Central,0,0,> = 6,0,freelance,0,4000,1.386
43981,47,<=100000,0,Govt,2,1,Married,M,< = 0.10,14,150594,1,13,North,0,0,< 6,0,fixed,4,0,0.971428571
10749,53,> 100000,0,Self-Employed,4,0,Married,F,< = 0.10,9,271826,2,13,South,0,0,> = 6,0,fixed,10,5000,2.101910828
19737,52,> 100000,0,Private,4,0,Single,M,> 0.50,11,227422,1,19,South,0,0,> = 6,0,partime,4,0,1.866666667
94745,48,<=100000,0,Private,3,2,Single,M,< = 0.50,8,238674,1,14,South,1,1,> = 6,1,freelance,0,0,3.466666667
1323,40,<=100000,0,Govt,3,0,Married,M,< = 0.50,0,226988,2,9,North,1,1,< 6,1,freelance,5,7750,2.76
77736,42,<=100000,0,Private,2,1,Married,F,> 0.50,15,98829,2,7,North,0,0,> = 6,0,fixed,0,0,5.736
66581,53,> 100000,0,Private,1,1,Married,M,< = 0.10,9,239964,2,14,North,0,0,> = 6,0,freelance,4,0,-0.39
88812,48,> 100000,0,Private,2,1,Married,M,< = 0.10,13,66578,2,20,South,1,1,< 6,0,fixed,13,0,-0.4
75125,40,> 100000,0,Self-Employed,3,1,Married,F,< = 0.10,3,67979,2,11,Central,0,0,< 6,0,partime,0,0,1.430769231
77416,25,< = 25000,0,Govt,4,1,Single,F,> 0.50,3,63047,2,4,South,1,1,> = 6,1,freelance,20,5000,6.055384615
44589,41,> 100000,0,Private,1,2,Single,M,< = 0.10,2,262219,2,8,Central,0,0,> = 6,0,freelance,0,2800,-2.377142857
60936,43,<=100000,0,Private,4,1,Single,M,< = 0.10,11,74289,1,13,Central,0,0,< 6,0,fixed,3,7000,2.371428571
58333,36,<=100000,0,Private,1,1,Single,F,< = 0.10,7,117078,1,6,Central,1,1,> = 6,0,freelance,9,0,2.008810573
28629,33,<=100000,1,Private,1,0,Single,M,< = 0.10,11,137875,1,9,Central,1,0,> = 6,0,fixed,1,9500,2.538461538
14730,37,<=100000,0,Private,1,0,Married,M,< = 0.10,7,270826,1,10,South,0,0,< 6,0,partime,1,0,0.08
55134,45,<=100000,0,Govt,1,0,Single,M,< = 0.50,0,186416,1,13,South,1,1,> = 6,1,partime,5,0,1.5
12493,43,> 100000,0,Govt,1,0,Married,F,< = 0.10,12,273845,1,20,North,1,1,< 6,0,fixed,5,3000,-0.9
23538,34,> 100000,0,Govt,1,1,Single,F,> 0.50,12,258961,2,9,North,1,1,> = 6,1,fixed,1,5000,0.544
72925,46,> 100000,0,Private,4,1,Single,M,< = 0.10,15,211003,1,14,North,0,0,< 6,0,fixed,4,0,0.971428571
20243,35,<=100000,0,Private,4,0,Single,F,> 0.50,13,295766,2,9,South,0,0,> = 6,0,fixed,2,7000,0.6
8712,45,<=100000,0,Govt,4,0,Single,M,< = 0.10,9,245378,1,6,Central,0,0,< 6,0,freelance,8,0,-1.173333333
65162,37,< = 50000,0,Govt,2,2,Single,M,< = 0.50,8,131276,2,8,South,0,1,< 6,1,fixed,7,28000,1.254545455
15235,49,<=100000,0,Private,1,1,Married,M,< = 0.10,5,186154,1,13,South,0,0,> = 6,0,fixed,2,0,0.358208955
56778,36,< = 50000,0,Govt,1,0,Single,M,< = 0.50,6,259862,2,9,South,1,1,< 6,1,freelance,4,0,4.8
66882,48,> 100000,0,Private,4,0,Married,F,< = 0.10,7,162458,1,14,South,0,0,> = 6,0,freelance,15,5000,8.544
28225,50,> 100000,0,Self-Employed,1,1,Single,M,< = 0.10,13,237841,2,14,Central,0,0,< 6,0,fixed,1,5000,0.65
30124,51,<=100000,0,Private,2,2,Married,F,< = 0.50,12,275320,2,12,South,0,0,> = 6,0,fixed,4,3000,2.226315789
55827,40,<=100000,0,Govt,1,2,Married,M,< = 0.50,2,147335,1,6,Central,0,0,> = 6,0,freelance,0,25300,7.9
88047,44,<=100000,0,Govt,4,0,Married,M,< = 0.50,11,56185,2,6,North,1,0,> = 6,1,freelance,10,8000,0.08
77422,41,<=100000,0,Private,2,1,Single,M,> 0.50,5,114442,2,8,Central,0,0,> = 6,0,fixed,1,3000,-1.309090909
29830,38,<=100000,0,Private,2,0,Married,F,< = 0.10,11,273569,1,6,North,0,0,< 6,0,freelance,1,15000,3.384
85426,38,<=100000,0,Govt,4,2,Married,F,< = 0.10,5,299898,1,9,North,0,0,< 6,0,freelance,5,3000,-2.584615385
46895,39,<=100000,0,Govt,2,1,Married,M,> 0.50,13,121823,1,9,South,1,1,> = 6,1,fixed,25,12000,1.8
23821,55,<=100000,0,Govt,3,1,Married,F,< = 0.50,11,211682,1,16,Central,0,0,< 6,0,fixed,1,0,-0.72
24423,45,<=100000,0,Private,1,0,Married,M,< = 0.50,4,270067,2,13,South,0,0,< 6,0,partime,1,0,3.6
39912,55,> 100000,0,Private,2,0,Single,M,< = 0.10,13,114609,2,20,Central,0,0,< 6,0,fixed,8,15000,-1.071428571
53224,50,> 100000,0,Private,1,0,Single,F,< = 0.10,1,212264,1,15,Central,1,1,> = 6,0,fixed,2,0,11.07428571
48347,42,< = 50000,0,Private,3,0,Single,M,< = 0.50,5,64410,2,10,South,1,1,> = 6,1,freelance,15,4000,0.857142857
53895,42,> 100000,0,Private,4,1,Single,F,< = 0.10,0,291272,2,9,Central,1,0,> = 6,0,fixed,1,0,4.8
45579,35,<=100000,0,Govt,2,0,Single,M,< = 0.10,14,288079,2,8,South,1,1,< 6,0,freelance,20,3000,-0.6
45425,50,> 100000,0,Private,3,1,Married,F,< = 0.50,8,163714,2,14,Central,0,0,< 6,0,partime,0,1500,2.362204724
6960,55,<=100000,0,Private,3,1,Married,F,< = 0.50,8,145371,2,17,Central,1,1,> = 6,0,fixed,2,0,3.456
92190,23,< = 25000,0,Private,3,1,Married,M,< = 0.50,1,163145,2,5,Central,1,1,> = 6,0,fixed,4,0,14.28
26209,48,<=100000,0,Private,1,0,Married,F,< = 0.50,8,165863,1,14,Central,0,0,> = 6,0,freelance,8,4000,0.334918033
43484,51,<=100000,0,Govt,1,2,Married,M,< = 0.10,10,223418,1,14,Central,0,0,< 6,0,freelance,27,148,0.071964
57562,41,< = 50000,0,Private,2,0,Single,M,< = 0.10,15,131247,1,10,Central,0,0,< 6,0,partime,1,0,2
25595,44,<=100000,0,Private,4,2,Married,F,> 0.50,12,78524,1,17,North,0,0,> = 6,0,fixed,14,5000,3.05
20578,39,<=100000,0,Self-Employed,3,1,Married,M,> 0.50,13,288756,1,11,Central,1,1,> = 6,1,fixed,0,3500,2.64
38874,32,< = 35000,0,Private,2,1,Married,F,< = 0.10,4,245105,2,5,North,0,0,> = 6,0,freelance,15,15000,3.490909091
63882,40,<=100000,0,Private,4,1,Married,F,< = 0.10,13,74407,1,9,Central,0,0,< 6,0,fixed,2,0,2.44
61792,36,<=100000,0,Govt,1,0,Single,F,< = 0.50,13,130111,2,9,South,1,1,> = 6,1,fixed,5,2500,2.859574468
53227,38,<=100000,0,Private,2,1,Single,M,< = 0.10,11,88570,2,7,North,0,0,< 6,0,fixed,7,0,3.456
49827,36,< = 50000,0,Private,1,0,Married,F,< = 0.10,8,114641,1,9,North,0,0,> = 6,0,fixed,2,3000,5.469230769
86805,44,> 100000,0,Private,4,1,Married,M,< = 0.10,2,290723,2,9,Central,0,0,< 6,0,fixed,1,7500,3.18
22400,47,> 100000,0,Private,1,0,Married,F,> 0.50,15,112769,1,13,North,0,0,< 6,0,partime,0,7000,4.176
51260,34,< = 35000,0,Govt,4,1,Married,F,< = 0.10,8,75053,2,6,South,0,0,< 6,0,fixed,3,0,0.469565217
87359,35,<=100000,0,Private,2,1,Single,F,< = 0.10,5,54258,2,7,Central,1,1,< 6,0,fixed,0,0,9.046153846
85789,44,< = 50000,0,Govt,1,1,Single,M,< = 0.50,7,65115,2,10,South,0,0,> = 6,0,fixed,2,6500,0.693333333
40643,44,<=100000,1,Private,2,2,Married,M,< = 0.10,12,244370,2,20,South,1,0,< 6,0,fixed,5,0,3.3
20089,42,> 100000,0,Govt,3,1,Married,F,< = 0.10,14,104017,1,11,North,0,0,< 6,0,fixed,3,0,1.705263158
28416,37,< = 50000,0,Govt,1,1,Married,F,< = 0.10,15,119182,2,6,North,0,0,> = 6,0,partime,0,3000,2.65
23271,33,<=100000,0,Private,2,1,Married,F,< = 0.10,8,111051,1,9,South,1,1,< 6,0,freelance,2,0,1.986976744
68589,53,<=100000,0,Private,3,2,Single,F,< = 0.10,13,226946,2,15,North,0,0,< 6,0,fixed,1,0,2.62745098
17823,38,<=100000,0,Private,3,1,Single,F,< = 0.50,2,289818,1,7,Central,1,1,> = 6,0,others,0,3500,-0.553846154
2924,39,<=100000,0,Private,1,0,Married,F,> 0.50,0,243911,2,6,South,0,0,> = 6,0,freelance,1,3000,6.72
25377,55,> 100000,0,Govt,1,1,Single,F,> 0.50,6,126198,1,15,Central,0,0,< 6,0,fixed,9,0,3.42
83528,43,< = 35000,0,Govt,3,1,Married,M,< = 0.10,2,260188,1,6,Central,0,0,< 6 ,0,freelance,12,0,5.4
81845,51,> 100000,0,Private,2,0,Single,F,< = 0.10,0,182132,2,15,North,0,0,> = 6,0,fixed,2,0,1.02
72425,55,<=100000,0,Private,3,1,Married,M,< = 0.10,12,67837,1,20,Central,0,0,< 6,0,freelance,6,3000,8.34
9619,47,<=100000,0,Private,1,1,Single,M,< = 0.50,11,220793,2,19,Central,0,0,> = 6,0,fixed,2,0,1.582978723
89055,24,< = 15000,0,Govt,1,1,Married,F,< = 0.10,6,120209,1,4,North,0,0,> = 6,0,fixed,8,4000,0.117073171
27604,36,< = 35000,0,Govt,3,1,Married,F,< = 0.10,12,257994,2,8,North,0,0,> = 6,0,freelance,1,12000,-0.384
52678,43,> 100000,0,Private,4,0,Single,M,< = 0.10,13,210354,2,9,North,0,0,> = 6,0,partime,0,0,0.06
12151,45,<=100000,0,Private,3,1,Married,F,< = 0.10,5,68156,1,6,South,1,0,< 6,0,partime,18,0,-1.32
45875,45,<=100000,0,Govt,4,2,Single,M,< = 0.10,9,206299,2,13,Central,0,0,< 6,0,fixed,1,6000,4.367088608
65378,28,< = 15000,0,Private,2,2,Single,M,< = 0.50,15,106577,2,2,North,0,0,< 6,0,others,2,0,0.1125
13874,50,<=100000,0,Private,4,1,Married,M,< = 0.10,10,291956,2,20,Central,0,0,> = 6,0,fixed,3,0,2.1
38482,42,<=100000,0,Private,4,1,Single,F,< = 0.50,15,248802,1,10,Central,0,0,< 6,0,fixed,21,0,2.781818182
98043,52,> 100000,0,Govt,1,0,Single,M,< = 0.10,12,148953,2,15,North,0,0,> = 6,0,partime,1,8000,2.563636364
81032,42,< = 50000,0,Private,4,0,Married,F,< = 0.50,15,206440,2,6,North,0,0,< 6,0,partime,1,2000,0.2
67017,25,< = 35000,0,Self-Employed,4,1,Single,F,< = 0.10,7,97611,1,5,Central,0,0,> = 6,0,fixed,2,4000,0.685714286
26070,31,< = 35000,0,Govt,2,1,Married,F,> 0.50,4,260656,1,5,North,1,1,< 6,1,fixed,3,5000,4.090909091
86192,42,<=100000,0,Govt,3,0,Married,M,< = 0.10,14,158030,2,13,Central,0,0,> = 6,0,fixed,0,0,1.681528662
63056,42,> 100000,0,Private,4,2,Married,F,< = 0.10,13,104544,1,20,South,0,0,> = 6,0,fixed,5,0,-0.272727273
31307,27,< = 35000,0,Self-Employed,2,0,Married,F,< = 0.50,12,237336,2,1,South,0,0,< 6,0,fixed,5,0,1.2
95769,50,<=100000,0,Private,4,1,Married,F,< = 0.10,15,129112,2,13,Central,0,0,< 6,0,fixed,1,0,3.3375
31796,29,< = 35000,0,Govt,2,1,Single,F,< = 0.50,14,280896,2,2,Central,0,0,< 6,0,partime,0,0,6.463636364
80076,26,< = 15000,0,Govt,4,0,Married,M,< = 0.10,3,274103,2,4,South,0,0,< 6,0,partime,1,0,0.308571429
5223,30,< = 25000,0,Govt,3,0,Single,M,< = 0.10,11,280147,2,1,North,0,0,< 6,0,others,0,3500,0.864
57645,30,< = 15000,1,Private,3,1,Married,F,< = 0.10,13,90586,2,1,North,1,0,> = 6,0,fixed,11,5000,2.4
47504,37,< = 50000,0,Govt,4,1,Married,F,< = 0.10,3,121482,2,9,Central,0,0,< 6,0,freelance,4,0,4.966956522
58636,37,<=100000,1,Private,2,1,Single,M,< = 0.10,3,173845,2,10,South,1,0,> = 6,0,fixed,3,0,7.2
15353,42,<=100000,0,Govt,2,0,Single,M,< = 0.50,7,75214,1,7,Central,1,1,> = 6,1,fixed,14,0,10.368
56838,39,< = 50000,1,Private,2,0,Single,M,< = 0.10,10,203859,1,10,South,0,0,> = 6,0,freelance,8,0,-1.173333333
